SITE_CODE,MSMT_DATE,RPE,GSE,RDNG_WS,RDNG_RP,WLM_QA_DESC,WLM_ORG_NAME,MSMT_CMT
332512N1173807W002,8/20/1952 0:00,20.25,20.25,0,11.75,,Department of Water Resources,
332512N1173807W002,9/8/1952 0:00,20.25,20.25,0,12.66,,Department of Water Resources,
332512N1173807W002,10/14/1952 0:00,20.25,20.25,0,14.29,,Department of Water Resources,
332512N1173807W002,11/18/1952 0:00,20.25,20.25,0,14.89,,Department of Water Resources,
332512N1173807W002,12/23/1952 0:00,20.25,20.25,0,14.24,,Department of Water Resources,
332512N1173807W002,2/17/1953 0:00,20.25,20.25,0,7.59,,Department of Water Resources,
332512N1173807W002,3/24/1953 0:00,20.25,20.25,0,5.99,,Department of Water Resources,
332512N1173807W002,5/26/1953 0:00,20.25,20.25,0,8.97,,Department of Water Resources,
332512N1173807W002,6/30/1953 0:00,20.25,20.25,0,10.66,,Department of Water Resources,
332512N1173807W002,10/26/1953 0:00,20.25,20.25,0,14.38,,Department of Water Resources,
332512N1173807W002,4/6/1954 0:00,20.25,20.25,0,5.33,,Department of Water Resources,
332512N1173807W002,10/13/1954 0:00,20.25,20.25,0,14.17,,Department of Water Resources,
332512N1173807W002,4/19/1955 0:00,20.25,20.25,0,12.3,,Department of Water Resources,
332548N1173687W001,3/7/1920 0:00,22.26,22.26,,2.69,QM:Other,Department of Water Resources,
332548N1173687W001,3/23/1920 0:00,22.26,22.26,,2.6,QM:Other,Department of Water Resources,
332548N1173687W001,4/30/1920 0:00,22.26,22.26,,3.58,QM:Other,Department of Water Resources,
332548N1173687W001,5/21/1920 0:00,22.26,22.26,,4.4,QM:Other,Department of Water Resources,
332548N1173687W001,7/6/1920 0:00,22.26,22.26,,4.62,QM:Other,Department of Water Resources,
332548N1173687W001,8/27/1920 0:00,22.26,22.26,,4.71,QM:Other,Department of Water Resources,
332548N1173687W001,9/28/1920 0:00,22.26,22.26,,4.49,QM:Other,Department of Water Resources,
332548N1173687W001,10/29/1920 0:00,22.26,22.26,,4.11,QM:Other,Department of Water Resources,
332548N1173687W001,12/7/1920 0:00,22.26,22.26,,3.75,QM:Other,Department of Water Resources,
332548N1173687W001,1/7/1921 0:00,22.26,22.26,,3.48,QM:Other,Department of Water Resources,
332548N1173687W001,3/16/1921 0:00,22.26,22.26,,3.22,QM:Other,Department of Water Resources,
332548N1173687W001,4/1/1921 0:00,22.26,22.26,,3.58,QM:Other,Department of Water Resources,
332548N1173687W001,5/13/1921 0:00,22.26,22.26,,7.5,QM:Other,Department of Water Resources,
332548N1173687W001,5/27/1921 0:00,22.26,22.26,,26,QM:Pumping,Department of Water Resources,
332548N1173687W001,6/18/1921 0:00,22.26,22.26,,8.96,QM:Other,Department of Water Resources,
332548N1173687W001,7/15/1921 0:00,22.26,22.26,,7,QM:Other,Department of Water Resources,
332548N1173687W001,8/16/1921 0:00,22.26,22.26,,4.71,QM:Other,Department of Water Resources,
332548N1173687W001,9/17/1921 0:00,22.26,22.26,,4.67,QM:Other,Department of Water Resources,
332548N1173687W001,10/18/1921 0:00,22.26,22.26,,4.17,QM:Other,Department of Water Resources,
332548N1173687W001,11/22/1921 0:00,22.26,22.26,,4,QM:Other,Department of Water Resources,
332548N1173687W001,12/16/1921 0:00,22.26,22.26,,3.8,QM:Other,Department of Water Resources,
332548N1173687W001,1/10/1922 0:00,22.26,22.26,,1.58,QM:Other,Department of Water Resources,
332548N1173687W001,2/23/1922 0:00,22.26,22.26,,1.17,QM:Other,Department of Water Resources,
332548N1173687W001,4/5/1922 0:00,22.26,22.26,,1.83,QM:Other,Department of Water Resources,
332548N1173687W001,6/7/1922 0:00,22.26,22.26,,2.69,QM:Other,Department of Water Resources,
332548N1173687W001,7/12/1922 0:00,22.26,22.26,,3.04,QM:Other,Department of Water Resources,
332548N1173687W001,9/6/1922 0:00,22.26,22.26,,3.46,QM:Other,Department of Water Resources,
332548N1173687W001,11/17/1922 0:00,22.26,22.26,,3.02,QM:Other,Department of Water Resources,
332548N1173687W001,12/14/1922 0:00,22.26,22.26,,2.5,QM:Other,Department of Water Resources,
332548N1173687W001,2/21/1923 0:00,22.26,22.26,,2.57,QM:Other,Department of Water Resources,
332548N1173687W001,3/7/1923 0:00,22.26,22.26,,2.6,QM:Other,Department of Water Resources,
332548N1173687W001,4/17/1923 0:00,22.26,22.26,,3.01,QM:Other,Department of Water Resources,
332548N1173687W001,5/31/1923 0:00,22.26,22.26,,27.92,QM:Pumping,Department of Water Resources,
332548N1173687W001,7/18/1923 0:00,22.26,22.26,,4.31,QM:Other,Department of Water Resources,
332548N1173687W001,9/8/1923 0:00,22.26,22.26,,3.17,QM:Other,Department of Water Resources,
332548N1173687W001,10/23/1923 0:00,22.26,22.26,,3.92,QM:Other,Department of Water Resources,
332548N1173687W001,11/22/1923 0:00,22.26,22.26,,3.67,QM:Other,Department of Water Resources,
332548N1173687W001,1/7/1924 0:00,22.26,22.26,,3.04,QM:Other,Department of Water Resources,
332548N1173687W001,1/22/1924 0:00,22.26,22.26,,3,QM:Other,Department of Water Resources,
332548N1173687W001,3/6/1924 0:00,22.26,22.26,,3,QM:Other,Department of Water Resources,
332548N1173687W001,4/9/1924 0:00,22.26,22.26,,2.83,QM:Other,Department of Water Resources,
332548N1173687W001,6/23/1924 0:00,22.26,22.26,,7.17,QM:Other,Department of Water Resources,
332548N1173687W001,1/8/1925 0:00,22.26,22.26,,3.22,QM:Other,Department of Water Resources,
332548N1173687W001,2/13/1925 0:00,22.26,22.26,,3.07,QM:Other,Department of Water Resources,
332548N1173687W001,5/5/1925 0:00,22.26,22.26,,20.4,QM:Pumping,Department of Water Resources,
332548N1173687W001,5/13/1925 0:00,22.26,22.26,,5.95,QM:Pumped recently,Department of Water Resources,
332548N1173687W001,6/2/1925 0:00,22.26,22.26,,22.1,QM:Pumping,Department of Water Resources,
332548N1173687W001,6/25/1925 0:00,22.26,22.26,,5.38,QM:Other,Department of Water Resources,
332548N1173687W001,8/4/1925 0:00,22.26,22.26,,4.26,QM:Other,Department of Water Resources,
332548N1173687W001,9/10/1925 0:00,22.26,22.26,,4.3,QM:Other,Department of Water Resources,
332548N1173687W001,10/14/1925 0:00,22.26,22.26,,3.86,QM:Other,Department of Water Resources,
332548N1173687W001,11/10/1925 0:00,22.26,22.26,,3.66,QM:Other,Department of Water Resources,
332548N1173687W001,12/9/1925 0:00,22.26,22.26,,3.29,QM:Other,Department of Water Resources,
332548N1173687W001,12/21/1925 0:00,22.26,22.26,,18.5,QM:Pumping,Department of Water Resources,
332548N1173687W001,2/9/1926 0:00,22.26,22.26,,3.14,QM:Other,Department of Water Resources,
332548N1173687W001,2/25/1926 0:00,22.26,22.26,,2.72,QM:Other,Department of Water Resources,
332548N1173687W001,2/27/1926 0:00,22.26,22.26,,2.74,QM:Other,Department of Water Resources,
332548N1173687W001,3/4/1926 0:00,22.26,22.26,,14,QM:Pumping,Department of Water Resources,
332548N1173687W001,4/30/1926 0:00,22.26,22.26,,2.23,QM:Other,Department of Water Resources,
332548N1173687W001,5/25/1926 0:00,22.26,22.26,,3.17,QM:Other,Department of Water Resources,
332548N1173687W001,6/23/1926 0:00,22.26,22.26,,2.99,QM:Other,Department of Water Resources,
332548N1173687W001,8/3/1926 0:00,22.26,22.26,,4.88,QM:Other,Department of Water Resources,
332548N1173687W001,11/13/1926 0:00,22.26,22.26,,5.7,QM:Other,Department of Water Resources,
332548N1173687W001,5/18/1927 0:00,22.26,22.26,,2.95,QM:Other,Department of Water Resources,
332548N1173687W001,6/2/1927 0:00,22.26,22.26,,3,QM:Other,Department of Water Resources,
332548N1173687W001,10/8/1927 0:00,22.26,22.26,,4.1,QM:Other,Department of Water Resources,
332548N1173687W001,12/6/1927 0:00,22.26,22.26,,3.83,QM:Other,Department of Water Resources,
332548N1173687W001,7/10/1928 0:00,22.26,22.26,,4.28,QM:Other,Department of Water Resources,
332548N1173687W001,7/25/1928 0:00,22.26,22.26,,4.45,QM:Other,Department of Water Resources,
332548N1173687W001,8/4/1928 0:00,22.26,22.26,,26.1,QM:Pumping,Department of Water Resources,
332548N1173687W001,8/17/1928 0:00,22.26,22.26,,4.82,QM:Other,Department of Water Resources,
332548N1173687W001,8/24/1928 0:00,22.26,22.26,,4.5,QM:Other,Department of Water Resources,
332548N1173687W001,8/31/1928 0:00,22.26,22.26,,4.75,QM:Other,Department of Water Resources,
332548N1173687W001,9/13/1928 0:00,22.26,22.26,,4.68,QM:Other,Department of Water Resources,
332548N1173687W001,7/7/1929 0:00,22.26,22.26,,4.67,QM:Other,Department of Water Resources,
332548N1173687W001,10/1/1929 0:00,22.26,22.26,,6,QM:Nearby pump operating,Department of Water Resources,
332548N1173687W001,11/15/1929 0:00,22.26,22.26,,6,QM:Nearby pump operating,Department of Water Resources,
332548N1173687W001,12/17/1929 0:00,22.26,22.26,,4.59,QM:Other,Department of Water Resources,
332548N1173687W001,2/10/1930 0:00,22.26,22.26,,3.46,QM:Other,Department of Water Resources,
332548N1173687W001,4/1/1930 0:00,22.26,22.26,,3.12,QM:Other,Department of Water Resources,
332548N1173687W001,5/19/1930 0:00,22.26,22.26,,3.2,QM:Other,Department of Water Resources,
332548N1173687W001,6/17/1930 0:00,22.26,22.26,,3.62,QM:Other,Department of Water Resources,
332548N1173687W001,7/22/1930 0:00,22.26,22.26,,4.03,QM:Other,Department of Water Resources,
332548N1173687W001,10/12/1930 0:00,22.26,22.26,,4.59,QM:Other,Department of Water Resources,
332548N1173687W001,10/28/1930 0:00,22.26,22.26,,5.16,QM:Other,Department of Water Resources,
332548N1173687W001,11/18/1930 0:00,22.26,22.26,,4.1,QM:Other,Department of Water Resources,
332548N1173687W001,12/1/1930 0:00,22.26,22.26,,3.91,QM:Other,Department of Water Resources,
332548N1173687W001,12/17/1930 0:00,22.26,22.26,,5.88,QM:Pumped recently,Department of Water Resources,
332548N1173687W001,1/5/1931 0:00,22.26,22.26,,3.7,QM:Other,Department of Water Resources,
332548N1173687W001,2/17/1931 0:00,22.26,22.26,,2.88,QM:Other,Department of Water Resources,
332548N1173687W001,3/3/1931 0:00,22.26,22.26,,3.05,QM:Other,Department of Water Resources,
332548N1173687W001,3/16/1931 0:00,22.26,22.26,,3.2,QM:Other,Department of Water Resources,
332548N1173687W001,4/3/1931 0:00,22.26,22.26,,3.4,QM:Other,Department of Water Resources,
332548N1173687W001,4/15/1931 0:00,22.26,22.26,,3.51,QM:Other,Department of Water Resources,
332548N1173687W001,4/30/1931 0:00,22.26,22.26,,3.48,QM:Other,Department of Water Resources,
332548N1173687W001,5/18/1931 0:00,22.26,22.26,,3.62,QM:Other,Department of Water Resources,
332548N1173687W001,6/1/1931 0:00,22.26,22.26,,3.66,QM:Other,Department of Water Resources,
332548N1173687W001,6/15/1931 0:00,22.26,22.26,,3.83,QM:Other,Department of Water Resources,
332548N1173687W001,7/1/1931 0:00,22.26,22.26,,3.99,QM:Other,Department of Water Resources,
332548N1173687W001,7/16/1931 0:00,22.26,22.26,,4.1,QM:Other,Department of Water Resources,
332548N1173687W001,8/5/1931 0:00,22.26,22.26,,4.25,QM:Other,Department of Water Resources,
332548N1173687W001,8/17/1931 0:00,22.26,22.26,,4.09,QM:Other,Department of Water Resources,
332548N1173687W001,9/1/1931 0:00,22.26,22.26,,4.3,QM:Other,Department of Water Resources,
332548N1173687W001,9/14/1931 0:00,22.26,22.26,,4.33,QM:Other,Department of Water Resources,
332548N1173687W001,10/16/1931 0:00,22.26,22.26,,4.11,QM:Other,Department of Water Resources,
332548N1173687W001,11/1/1931 0:00,22.26,22.26,,4.98,QM:Other,Department of Water Resources,
332548N1173687W001,11/30/1931 0:00,22.26,22.26,,4.74,QM:Other,Department of Water Resources,
332548N1173687W001,12/18/1931 0:00,22.26,22.26,,4.4,QM:Other,Department of Water Resources,
332548N1173687W001,1/5/1932 0:00,22.26,22.26,,4.3,QM:Other,Department of Water Resources,
332548N1173687W001,3/2/1932 0:00,22.26,22.26,,2.23,QM:Other,Department of Water Resources,
332548N1173687W001,3/30/1932 0:00,22.26,22.26,,3.34,QM:Other,Department of Water Resources,
332548N1173687W001,5/23/1932 0:00,22.26,22.26,,4.13,QM:Other,Department of Water Resources,
332548N1173687W001,7/26/1932 0:00,22.26,22.26,,4.74,QM:Other,Department of Water Resources,
332548N1173687W001,10/1/1932 0:00,22.26,22.26,,4.73,QM:Other,Department of Water Resources,
332548N1173687W001,11/25/1932 0:00,22.26,22.26,,4.66,QM:Other,Department of Water Resources,
332548N1173687W001,2/20/1933 0:00,22.26,22.26,,3.87,QM:Other,Department of Water Resources,
332548N1173687W001,4/17/1933 0:00,22.26,22.26,,4.35,QM:Other,Department of Water Resources,
332548N1173687W001,7/3/1933 0:00,22.26,22.26,,5.42,QM:Other,Department of Water Resources,
332548N1173687W001,9/12/1933 0:00,22.26,22.26,,4.82,QM:Other,Department of Water Resources,
332548N1173687W001,11/20/1933 0:00,22.26,22.26,,4.85,QM:Other,Department of Water Resources,
332548N1173687W001,1/22/1934 0:00,22.26,22.26,,4.53,QM:Other,Department of Water Resources,
332548N1173687W001,3/8/1934 0:00,22.26,22.26,,4.46,QM:Other,Department of Water Resources,
332548N1173687W001,5/21/1934 0:00,22.26,22.26,,5.08,QM:Other,Department of Water Resources,
332548N1173687W001,7/7/1934 0:00,22.26,22.26,,5,QM:Other,Department of Water Resources,
332548N1173687W001,10/9/1934 0:00,22.26,22.26,,5,QM:Other,Department of Water Resources,
332548N1173687W001,4/27/1935 0:00,22.26,22.26,,4.11,QM:Other,Department of Water Resources,
332548N1173687W001,7/5/1935 0:00,22.26,22.26,,5.38,QM:Other,Department of Water Resources,
332548N1173687W001,11/26/1935 0:00,22.26,22.26,,4.92,QM:Other,Department of Water Resources,
332548N1173687W001,6/17/1936 0:00,22.26,22.26,,4.8,QM:Other,Department of Water Resources,
332548N1173687W001,8/15/1936 0:00,22.26,22.26,,5.17,QM:Other,Department of Water Resources,
332548N1173687W001,4/6/1937 0:00,22.26,22.26,,2.76,QM:Other,Department of Water Resources,
332548N1173687W001,5/17/1937 0:00,22.26,22.26,,3.3,QM:Other,Department of Water Resources,
332548N1173687W001,5/17/1938 0:00,22.26,22.26,,3.04,QM:Other,Department of Water Resources,
332548N1173687W001,5/24/1938 0:00,22.26,22.26,,3.12,QM:Other,Department of Water Resources,
332548N1173687W001,5/31/1938 0:00,22.26,22.26,,3.77,QM:Other,Department of Water Resources,
332548N1173687W001,6/6/1938 0:00,22.26,22.26,,3.22,QM:Other,Department of Water Resources,
332548N1173687W001,6/15/1938 0:00,22.26,22.26,,3.27,QM:Other,Department of Water Resources,
332548N1173687W001,6/23/1938 0:00,22.26,22.26,,6.07,QM:Other,Department of Water Resources,
332550N1173796W001,2/3/1948 0:00,25.26,25.26,,44.3,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/9/1948 0:00,25.26,25.26,,32.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/10/1948 0:00,25.26,25.26,,15.5,QM:Other,Department of Water Resources,
332550N1173796W001,2/13/1948 0:00,25.26,25.26,,16.5,QM:Other,Department of Water Resources,
332550N1173796W001,2/26/1948 0:00,25.26,25.26,,21.5,QM:Other,Department of Water Resources,
332550N1173796W001,8/11/1948 0:00,25.26,25.26,,49.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,8/27/1948 0:00,25.26,25.26,,26.6,QM:Other,Department of Water Resources,
332550N1173796W001,9/30/1948 0:00,25.26,25.26,,25.5,QM:Other,Department of Water Resources,
332550N1173796W001,10/20/1948 0:00,25.26,25.26,,23.5,QM:Other,Department of Water Resources,
332550N1173796W001,11/18/1948 0:00,25.26,25.26,,31.5,QM:Other,Department of Water Resources,
332550N1173796W001,12/8/1948 0:00,25.26,25.26,,26.5,QM:Other,Department of Water Resources,
332550N1173796W001,12/17/1948 0:00,25.26,25.26,,27.5,QM:Other,Department of Water Resources,
332550N1173796W001,12/23/1948 0:00,25.26,25.26,,24.5,QM:Other,Department of Water Resources,
332550N1173796W001,1/10/1949 0:00,25.26,25.26,,25.5,QM:Other,Department of Water Resources,
332550N1173796W001,1/19/1949 0:00,25.26,25.26,,24.5,QM:Other,Department of Water Resources,
332550N1173796W001,1/26/1949 0:00,25.26,25.26,,19.5,QM:Other,Department of Water Resources,
332550N1173796W001,2/3/1949 0:00,25.26,25.26,,24.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/10/1949 0:00,25.26,25.26,,23.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/15/1949 0:00,25.26,25.26,,20.5,QM:Other,Department of Water Resources,
332550N1173796W001,2/24/1949 0:00,25.26,25.26,,21.5,QM:Other,Department of Water Resources,
332550N1173796W001,3/14/1949 0:00,25.26,25.26,,14.5,QM:Other,Department of Water Resources,
332550N1173796W001,4/6/1949 0:00,25.26,25.26,,14.5,QM:Other,Department of Water Resources,
332550N1173796W001,4/15/1949 0:00,25.26,25.26,,28.3,QM:Pumping,Department of Water Resources,
332550N1173796W001,4/29/1949 0:00,25.26,25.26,,24.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,5/6/1949 0:00,25.26,25.26,,19.5,QM:Other,Department of Water Resources,
332550N1173796W001,5/13/1949 0:00,25.26,25.26,,39.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,5/20/1949 0:00,25.26,25.26,,17.5,QM:Other,Department of Water Resources,
332550N1173796W001,5/31/1949 0:00,25.26,25.26,,18.5,QM:Other,Department of Water Resources,
332550N1173796W001,6/3/1949 0:00,25.26,25.26,,19.5,QM:Other,Department of Water Resources,
332550N1173796W001,6/13/1949 0:00,25.26,25.26,,31.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,6/24/1949 0:00,25.26,25.26,,30.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,7/6/1949 0:00,25.26,25.26,,32.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,7/15/1949 0:00,25.26,25.26,,33.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,7/25/1949 0:00,25.26,25.26,,36.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,8/2/1949 0:00,25.26,25.26,,34.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,8/26/1949 0:00,25.26,25.26,,35.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,9/16/1949 0:00,25.26,25.26,,37.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,10/6/1949 0:00,25.26,25.26,,38.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,10/14/1949 0:00,25.26,25.26,,36.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,10/27/1949 0:00,25.26,25.26,,36.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,11/16/1949 0:00,25.26,25.26,,38.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,11/29/1949 0:00,25.26,25.26,,39.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,12/12/1949 0:00,25.26,25.26,,30.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,12/29/1949 0:00,25.26,25.26,,32.7,QM:Pumping,Department of Water Resources,
332550N1173796W001,1/13/1950 0:00,25.26,25.26,,26.5,QM:Other,Department of Water Resources,
332550N1173796W001,1/25/1950 0:00,25.26,25.26,,39.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/3/1950 0:00,25.26,25.26,,32.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,2/10/1950 0:00,25.26,25.26,,24.5,QM:Other,Department of Water Resources,
332550N1173796W001,2/17/1950 0:00,25.26,25.26,,26.5,QM:Other,Department of Water Resources,
332550N1173796W001,3/7/1950 0:00,25.26,25.26,,29.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,3/17/1950 0:00,25.26,25.26,,29.5,QM:Pumping,Department of Water Resources,
332550N1173796W001,4/10/1950 0:00,25.26,25.26,,28.5,QM:Pumping,Department of Water Resources,
